41.06.09.01 Arsenobismite
41.06.10.01 Angelellite
41.06.11.01 Spodiosite
41.07.01.01 Palermoite
41.07.01.02 Bertossaite
41.07.02a.00 Arrojadite
41.07.02a.01 ArrojaditeKNa
41.07.02a.02 ArrojaditeKFe
41.07.02a.03 ArrojaditeNaFe
41.07.02a.04 ArrojaditeBaNa
41.07.02a.05 ArrojaditeBaFe
41.07.02a.06 ArrojaditeSrFe
41.07.02a.07 ArrojaditePbFe
41.07.02b.01 FluorarrojaditeKNa
41.07.02b.02 FluorarrojaditeBaNa
41.07.02b.03 FluorarrojaditeBaFe
41.07.02c.01 Ferri-arrojaditeBaNa
41.07.02d.00 Dickinsonite
41.07.02d.01 DickinsoniteKMnNa
41.07.02d.02 DickinsoniteKNaNa
41.07.02d.03 DickinsoniteKNa
41.07.02d.04 DickinsoniteNaNa
41.07.04.01 Lulzacite
41.08.01.00 Apatite
41.08.01.01 ApatiteCaF
41.08.01.02 ApatiteCaCl
41.08.01.02 Chlorapatite
41.08.01.03 ApatiteCaOH
41.08.01.04 Fluorapatite
41.08.01.05 Hydroxylapatite
41.08.01.06 BeloviteCe
41.08.01.06a BeloviteLa
41.08.01.06b KuannersuiteCe
41.08.01.07 ApatiteSrOH
41.08.01.08 Fluorcaphite
41.08.01.09 DeloneiteCe
41.08.01.10 IMA2008-009
41.08.01.11 IMA2008-068
41.08.01.12 Phosphohedyphane
41.08.02.01 Hedyphane
41.08.03.01 Svabite
41.08.03.02 Turneaureite
41.08.03.03 Johnbaumite
41.08.03.04 Fermorite
41.08.04.01 Pyromorphite
41.08.04.02 Mimetite
41.08.04.03 Vanadinite
41.08.04.04 Hydroxylpyromorphite
41.08.05.01 Morelandite
41.08.05.02 Alforsite
41.08.06.01 Clinomimetite
41.08.06.01 MimetiteM
41.08.06.02 ApatiteCaOH)-M
41.09.01.01 Kulanite
41.09.01.02 Penikisite
41.09.01.03 Bjarebyite
41.09.01.04 Perloffite
41.09.01.05 Johntomaite
41.09.02.01 Rockbridgeite
41.09.02.02 Frondelite
41.09.02.03 Plimerite
41.09.03.01 Griphite
41.10.01.01 Lazulite
41.10.01.02 Scorzalite
41.10.01.03 Hentschelite
41.10.01.04 Barbosalite
41.10.02.01 Lipscombite
41.10.02.02 Zinclipscombite
41.10.03.01 Jagowerite
41.10.04.01 Goedkenite
41.10.04.02 Bearthite
41.10.04.03 Gamagarite
41.10.04.04 Tokyoite
41.10.05.01 Melonjosephite
41.10.06.01 Carminite
41.10.06.02 Sewardite
41.10.07.01 Mounanaite
41.10.07.02 Krettnichite
41.10.08.01 Samuelsonite
41.10.09.01 Preisingerite
41.10.09.02 Schumacherite
41.10.10.01 Petitjeanite
41.10.11.01 Drugmanite
41.11.01.01 Trolleite
41.11.02.01 Jamesite
41.11.03.01 Fingerite
41.11.04.01 Nefedovite
41.11.05.01 Atelestite
41.11.06.01 Smrkovecite
41.11.06.02 Hechtsbergite
41.11.07.01 Coparsite
42.01.01.01 Liskeardite
42.01.02.01 Evansite
42.01.03.01 Nielsbohrite
42.02.01.01 Liroconite
42.02.02.01 Ranunculite
42.02.03.01 Veszelyite
42.02.04.01 Kipushite
42.02.04.02 Philipsburgite
42.02.05.01 Phosphogartrellite
42.02.06.01 Radovanite
42.03.01.01 Rusakovite
42.04.01.01 Akrochordite
42.04.01.02 Guanacoite
42.04.02.01 Morinite
42.04.02.02 Esperanzaite
42.04.03.01 Tyrolite
42.04.04.01 Clinotyrolite
42.04.05.01 Dumontite
42.04.05.02 Hugelite
42.04.05.03 Bergenite
42.04.06.01 Phuralumite
42.04.06.02 Lakebogaite
42.04.07.01 Phurcalite
42.04.08.01 Phosphuranylite
42.04.09.01 Arsenuranylite
42.04.09.02 Renardite
42.04.09.03 Kivuite
42.04.10.01 Glucine
42.04.11.01 Asselbornite
42.04.11.02 Sreinite
42.04.12.01 Wallkilldellite
42.04.12.02 WallkilldelliteFe
42.04.13.01 Althupite
42.04.14.01 FrancoisiteNd
42.04.14.02 FrancoisiteCe
42.04.15.01 Mrazekite
42.05.01.01 Mixite
42.05.01.02 AgarditeY
42.05.01.02a AgarditeLa
42.05.01.02b AgarditeNd
42.05.01.02c AgarditeDy
42.05.01.02d AgarditeCa
42.05.01.02e AgarditeCe
42.05.01.03 Goudeyite
42.05.01.04 Zalesiite
42.05.01.06 Plumboagardite
42.05.02.01 PetersiteY
42.05.02.02 Calciopetersite
42.05.03.01 Zapatalite
42.05.04.01 Juanitaite
42.06.01.01 Moraesite
42.06.01.02 Bearsite
42.06.02.01 Isoclasite
42.06.03.01 Euchroite
42.06.04.01 Legrandite
42.06.04.02 Spencerite
42.06.05.01 Strashimirite
42.06.05.02 Arhbarite
42.06.05.03 Attikaite
42.06.06.01 Delvauxite
42.06.07.01 Senegalite
42.06.07.02 Bulachite
42.06.08.01 Bolivarite
42.06.09.01 Fluellite
42.06.10.01 Sengierite
42.06.11.01 Tiptopite
42.06.12.01 Yingjiangite
42.06.13.01 Nevadaite
42.06.13.02 Cloncurryite
42.07.01.01 Childrenite
42.07.01.02 Eosphorite
42.07.01.03 Ernstite
42.07.01.04 Sinkankasite
42.07.02.01 Foggite
42.07.02.02 Krasnovite
42.07.03.01 Crandallite
42.07.03.02 Gorceixite
42.07.03.03 Goyazite
42.07.03.04 Lusungite
42.07.03.05 Plumbogummite
42.07.03.06 Kintoreite
42.07.03.07 Benauite
42.07.03.08 Springcreekite
42.07.04.01 Arsenocrandallite
42.07.04.02 Philipsbornite
42.07.04.03 Arsenogoyazite
42.07.04.04 Segnitite
42.07.05.01 Nissonite
42.07.06.01 Uralolite
42.07.06.02 Weinebeneite
42.07.07.01 Roscherite
42.07.07.03 Zanazziite
42.07.07.04 Greifensteinite
42.07.07.05 Atencioite
42.07.07.06 Guimaraesite
42.07.07.07 Footemineite
42.07.07.08 Ruifrancoite
42.07.08.01 Cyrilovite
42.07.08.02 Wardite
42.07.09.01 Millisite
42.07.10.01 Chenevixite
42.07.10.02 Luetheite
42.07.11.01 Olmsteadite
42.07.11.02 Johnwalkite
42.07.12.01 Upalite
42.07.13.01 Mundite
42.07.14.01 Vanmeersscheite
42.07.14.02 Metavanmeersscheite
42.07.14.03 Arsenovanmeersscheite
42.07.15.01 Richelsdorfite
42.07.15.02 Bleasdaleite
42.07.16.01 Camgasite
42.07.17.01 Bouazzerite
42.08.01.01 Pharmacosiderite
42.08.01.02 Alumopharmacosiderite
42.08.01.03 Bariopharmacosiderite
42.08.01.04 Barium-alumopharmacosiderite
42.08.01.05 Natropharmacosiderite
42.08.01b.01 Pharmacoalumite
42.08.02.01 Kidwellite
42.08.03.01 Schoonerite
42.08.04.01 Mitridatite
42.08.04.02 Robertsite
42.08.04.03 Arseniosiderite
42.08.05.01 Kolfanite
42.08.05.02 Pararobertsite
42.08.05.03 Sailaufite
42.08.06.01 Yukonite
42.08.07.01 Mapimite
42.08.08.01 Shubnikovite
42.09.01.01 Burangaite
42.09.01.02 Dufrenite
42.09.01.03 Natrodufrenite
42.09.01.04 IMA2008-056
42.09.01.05 Matioliite
42.09.02.01 Souzalite
42.09.02.02 Gormanite
42.09.02.03 Andyrobertsite
42.09.02.04 Calcioandyrobertsite-1M
42.09.02.05 Calcioandyrobertsite-2O
42.09.03.01 Turquoise
42.09.03.02 Coeruleolactite
42.09.03.03 Faustite
42.09.03.04 Chalcosiderite
42.09.03.05 Aheylite
42.09.03.06 Planerite
42.09.04.01 Sampleite
42.09.04.02 Lavendulan
42.09.04.03 Zdenekite
42.09.04.04 Mahnertite
42.09.04.05 Lemanskiite
42.09.05.01 Duhamelite
42.09.06.01 Santafeite
42.09.07.01 Ogdensburgite
42.09.08.01 Dewindtite
42.10.01.01 Ferrisymplesite
42.10.01.02 Santabarbaraite
42.10.02.01 Wavellite
42.10.02.02 Allanpringite
42.10.03.01 Kingite
42.10.04.01 Gutsevichite
42.10.05.01 Goldquarryite
42.11.01.01 Overite
42.11.01.02 Segelerite
42.11.01.03 Manganosegelerite
42.11.01.04 Lunokite
42.11.01.05 Wilhelmvierlingite
42.11.01.06 Kaluginite
42.11.01.07 Juonniite
42.11.02.01 JahnsiteCaMnMg
42.11.02.02 JahnsiteCaMnFe
42.11.02.03 JahnsiteCaMnMn
42.11.02.04 JahnsiteMnMnMn
42.11.03.01 WhiteiteCaFeMg
42.11.03.02 WhiteiteMnFeMg
42.11.03.03 WhiteiteCaMnMg
42.11.03.04 Rittmannite
42.11.03.05 JahnsiteCaFeFe
42.11.03.06 JahnsiteNaFeMg
42.11.03.07 JahnsiteCaMgMg
42.11.03.08 JahnsiteNaMnMg
42.11.04.01 Keckite
42.11.05.01 Minyulite
42.11.06.01 Leucophosphite
42.11.06.02 Tinsleyite
42.11.06.03 Spheniscidite
42.11.07.01 Giniite
42.11.08.01 Montgomeryite
42.11.08.02 Kingsmountite
42.11.08.03 Calcioferrite
42.11.08.04 Zodacite
42.11.08.05 Angastonite
42.11.09.01 Strunzite
42.11.09.02 Ferrostrunzite
42.11.09.03 Ferristrunzite
42.11.10.01 Laueite
42.11.10.02 Stewartite
42.11.10.03 Pseudolaueite
42.11.10.04 Ushkovite
42.11.10.05 Ferrolaueite
42.11.11.01 Metavauxite
42.11.12.01 Gatumbaite
42.11.12.02 Kleemanite
42.11.13.01 Vanuralite
42.11.13.02 Metavanuralite
42.11.13.03 Threadgoldite
42.11.13.04 Chistyakovaite
42.11.14.01 Vauxite
42.11.14.02 Paravauxite
42.11.14.03 Sigloite
42.11.14.04 Gordonite
42.11.14.05 Mangangordonite
42.11.14.06 Kastningite
42.11.14.07 Maghrebite
42.11.15.01 Xanthoxenite
42.11.16.01 Beraunite
42.11.17.01 Bermanite
42.11.17.02 Ercitite
42.11.18.01 Whitmoreite
42.11.18.02 Arthurite
42.11.18.03 Ojuelaite
42.11.18.04 Earlshannonite
42.11.18.05 Gladiusite
42.11.18.06 Cobaltarthurite
42.11.18.07 Kunatite
42.11.18.08 Bendadaite
42.11.19.01 Sincosite
42.11.19.02 Bariosincosite
42.11.19.03 Phosphovanadylite
42.11.20.01 Furongite
42.11.21.01 Paulkerrite
42.11.21.02 Mantienneite
42.11.21.03 Matveevite
42.11.21.04 Benyacarite
42.11.22.01 Mcauslanite
42.11.23.01 Vochtenite
42.12.01.01 Vantasselite
42.12.02.01 Vashegyite
42.12.03.01 Moreauite
42.12.04.01 Tinticite
42.12.04.02 Kamarizaite
42.12.05.01 Tooeleite
42.12.06.01 Meurigite-K
42.12.06.02 Meurigite-Na
42.13.01.01 Aldermanite
42.13.02.01 Richellite
42.13.03.01 Matulaite
42.13.04.01 Jungite
42.13.05.01 Cacoxenite
42.13.06.01 Ceruleite
42.13.07.01 Rosieresite
42.13.08.01 Englishite
42.13.09.01 Natrophosphate
42.13.10.01 Phosphofibrite
42.13.11.01 Kamitugaite
42.13.12.01 Sieleckiite
42.13.13.01 Alvanite
42.13.13.02 Ankinovichite
43.01.01.01 Ardealite
43.02.01.01 Bradleyite
43.02.01.02 Sidorenkite
43.02.01.03 Bonshtedtite
43.02.01.04 Crawfordite
43.02.02.01 Gartrellite
43.02.02.02 Zincgartrellite
43.02.02.03 Lukrahnite
43.03.01.01 Schoderite
43.03.01.02 Metaschoderite
43.03.02.01 Embreyite
43.03.02.02 Cassedanneite
43.04.01.01 Beudantite
43.04.01.02 Corkite
43.04.01.03 Hidalgoite
43.04.01.04 Orpheite
43.04.01.05 Hinsdalite
43.04.01.06 Svanbergite
43.04.01.07 Kemmlitzite
43.04.01.08 Woodhouseite
43.04.01.09 Weilerite
43.04.01.10 Gallobeudantite
43.04.02.01 Tsumebite
43.04.02.02 Arsentsumebite
43.04.03.01 Vauquelinite
43.04.03.02 Fornacite
43.04.03.03 Molybdofornacite
43.04.04.01 Cahnite
43.04.05.01 Seamanite
43.04.06.01 Hematolite
43.04.07.01 Holdenite
43.04.08.01 Kolicite
43.04.09.01 Mcgovernite
43.04.09.02 Turtmannite
43.04.10.01 Kraisslite
43.04.10.02 Ekatite
43.04.11.01 Heneuite
43.04.12.01 CervandoniteCe
43.04.13.01 Attakolite
43.04.14.01 Phosphoellenbergerite
43.05.01.01 Sarmientite
43.05.01.02 Bukovskyite
43.05.01.03 Sanjuanite
43.05.02.01 Diadochite
43.05.03.01 Pitticite
43.05.03.02 Zykaite
43.05.04.01 Sasaite
43.05.05.01 Coconinoite
43.05.06.01 Xiangjiangite
43.05.07.01 Kribergite
43.05.08.01 Kovdorskite
43.05.09.01 Viseite
43.05.10.01 Perhamite
43.05.10.02 Krasnoite
43.05.11.01 Luneburgite
43.05.12.01 Synadelphite
43.05.12.02 Birchite
43.05.13.01 Parnauite
43.05.14.01 Chalcophyllite
43.05.15.01 Peisleyite
43.05.16.01 Voggite
43.05.17.01 Girvasite
43.05.18.01 Hotsonite-VII
43.05.19.01 Quadruphite-VII
43.05.20.01 Polyphite-VII
43.05.21.01 Mitryaevaite
43.05.22.01 Micheelsenite
43.05.23.01 Leogangite
43.05.24.01 Skorpionite
44.01.01.01 Stibiconite
44.01.01.02 Bindheimite
44.01.01.03 Romeite
44.01.01.03a Lewisite
44.01.01.04 Monimolite
44.01.01.05 Stetefeldtite
44.01.01.06 Bismutostibiconite
44.01.01.07 Partzite
44.01.02.01 Ingersonite
44.02.01.01 Bystromite
44.02.01.02 Ordonezite
44.02.01.03 Tripuhyite
44.03.01.01 Swedenborgite
44.03.02.01 Manganostibite
44.03.03.01 Parwelite
44.03.04.01 Langbanite
44.03.05.01 Katoptrite
44.03.06.01 Yeatmanite
44.03.07.01 Bahianite
44.03.08.01 Shakhovite
44.03.09.01 Cyanophyllite
44.03.10.01 Cualstibite
44.03.10.02 Zincalstibite
44.03.11.01 Camerolaite
44.03.12.01 Brizziite-VII
44.03.12.01 Brizziite
45.01.01.01 Reinerite
45.01.02.01 Trigonite
45.01.02.02 Rouseite
45.01.03.01 Asbecasite
45.01.04.01 Cafarsite
45.01.05.01 Trippkeite
45.01.06.01 Schafarzikite
45.01.07.01 Leiteite
45.01.08.01 Paulmooreite
45.01.09.01 Apuanite
45.01.10.01 Versiliaite
45.01.11.01 Stibivanite
45.01.12.01 Schneiderhohnite
45.01.13.01 Fetiasite
45.01.14.01 LudlockitePb
45.01.15.01 Chadwickite
46.01.01.01 Finnemanite
46.01.02.01 Nanlingite
46.01.03.01 Magnussonite
46.01.04.01 Stenhuggarite
46.01.05.01 Freedite
46.01.06.01 NealiteH2O
46.02.01.01 Ecdemite
46.02.02.01 Heliophyllite
46.02.03.01 Tomichite
46.02.03.02 Derbylite
46.02.03.03 Graeserite
46.02.04.01 Hemloite
46.02.05.01 Gebhardite
46.02.06.01 Manganarsite
46.02.07.01 Armangite
46.02.08.01 Dixenite
46.02.08.02 Arakiite
46.02.09.01 Seelite-2
46.04.01.01 Kanonerovite
47.01.01.01 Rossite
47.01.01.02 Metarossite
47.01.01.03 Ansermetite
47.01.02.01 Delrioite
47.01.02.02 Metadelrioite
47.01.03.01 Munirite
47.01.03.02 Metamunirite
47.01.04.01 Dickthomssenite
47.01.05.01 Ronneburgite
47.02.01.01 Pascoite
47.02.01.02 Magnesiopascoite
47.02.02.01 Hummerite
47.02.03.01 Huemulite
47.02.04.01 Sherwoodite
47.02.05.01 Cavoite
47.02.06.01 Zoltaiite
47.02.07.01 Lasalite
47.03.01.01 Hewettite
47.03.01.02 Metahewettite
47.03.01.03 Barnesite
47.03.01.04 Hendersonite
47.03.01.05 Grantsite
47.03.02.01 Straczekite
47.03.02.02 Corvusite
47.03.02.03 Fernandinite
47.03.02.04 Bariandite
47.03.02.05 Bokite
47.03.02.06 Kazakhstanite
47.03.03.01 Schubnelite
47.03.04.01 Fervanite
47.03.05.01 Bannermanite
47.03.06.01 Melanovanadite
47.04.01.01 Satpaevite
47.04.02.01 Vanalite
47.04.03.01 Pintadoite
47.04.04.01 Rauvite
47.04.05.01 Uvanite
47.04.06.01 Vanoxite
47.04.07.01 Doloresite
47.04.08.01 Simplotite
48.01.01.00 Wolframite
48.01.01.01 Hubnerite
48.01.01.02 Ferberite
48.01.01.03 Sanmartinite
48.01.01.04 Heftetjernite
48.01.02.01 Scheelite
48.01.02.02 Powellite
48.01.03.01 Wulfenite
48.01.03.02 Stolzite
48.01.04.01 Raspite
48.02.01.01 Russellite
48.02.02.01 Koechlinite
48.02.03.01 Tungstibite
48.02.04.01 Biehlite
48.03.01.01 Lindgrenite
48.03.02.01 Cuprotungstite
48.03.03.01 Anthoinite
48.03.04.01 Deloryite
48.03.05.01 Szenicsite
48.04.01.01 Sedovite
48.04.02.01 Jixianite
48.04.03.01 Vergasovaite
48.04.03.02 Schlegelite
49.01.01.01 Hydrotungstite
49.01.02.01 Moluranite
49.02.01.01 Ferrimolybdite
49.02.02.01 Umohoite
49.02.03.01 Iriginite
49.02.04.01 Phyllotungstite
49.02.05.01 Menezesite
49.02.06.01 Pittongite
49.03.01.01 Calcurmolite
49.03.01.02 Tengchongite
49.03.02.01 Cousinite
49.03.03.01 CerotungstiteCe
49.03.03.02 YttrotungstiteY
49.03.03.03 YttrotungstiteCe
49.03.04.01 Mpororoite
49.03.05.01 Uranotungstite
49.03.06.01 Rankachite
49.03.07.01 Bamfordite
49.03.08.-- Gelosaite
49.04.01.01 Betpakdalite
49.04.01.01 BetpakdaliteCaMg
49.04.02.01 Obradovicite
49.04.03.01 Melkovite
49.04.04.01 Natrobetpakdalite
49.04.05.01 Mendozavilite
49.04.05.01 MendozaviliteNaCu
49.04.06.01 Paramendozavilite
49.04.07.01 ParaniiteY
49.04.08.01 Vajdakite
50.00.00.00 Tinnunculite
50.01.01.01 Whewellite
50.01.02.01 Weddellite
50.01.02.02 Caoxite
50.01.03.01 Humboldtine
50.01.03.02 Glushinskite
50.01.03.03 Lindbergite
50.01.04.01 Minguzzite
50.01.05.01 Oxammite
50.01.06.01 Moolooite
50.01.07.01 Stepanovite
50.01.07.02 Zhemchuzhnikovite
50.01.08.01 Wheatleyite
50.01.09.01 ZugshunstiteCe
50.01.09.02 CoskreniteCe
50.01.09.03 LevinsoniteY
50.01.10.01 Novgorodovaite
50.01.11.01 Natroxalate
50.02.01.01 Mellite
50.02.02.01 Earlandite
50.02.03.01 Julienite
50.02.04.01 Calclacite
50.02.05.01 Kafehydrocyanite
50.02.06.01 Formicaite
50.02.06.02 Dashkovaite
50.02.07.01 Hoganite
50.02.07.02 Paceite
50.03.01.01 Kratochvilite
50.03.02.01 Ravatite
50.03.02.02 Hartite
50.03.03.01 Simonellite
50.03.04.01 Fichtelite
50.03.05.01 Dinite
50.03.06.01 Evenkite
50.03.07.01 Karpatite
50.03.07.01 Carpathite
50.03.08.01 Idrialite
50.04.01.01 Refikite
50.04.02.01 Hoelite
50.04.03.01 Flagstaffite
50.04.04.01 Uricite
50.04.05.01 Guanine
50.04.06.01 Urea
50.04.07.01 Acetamide
50.04.08.01 Kladnoite
50.04.09.01 Abelsonite
51.00.00.00 Ursilite
51.01.01.01 Phenakite
51.01.01.02 Willemite
51.01.01.03 Eucryptite
51.01.02.01 Liberite
51.02.01.01 Trimerite
51.02.01.02 Larsenite
51.02.01.03 Esperite
51.02.02.01 Sverigeite
51.03.01.00 Olivine
51.03.01.01 Fayalite
51.03.01.02 Forsterite
51.03.01.03 Liebenbergite
51.03.01.04 Tephroite
51.03.01.05 Laihunite
51.03.02.01 Monticellite
51.03.02.02 Kirschsteinite
51.03.02.03 Glaucochroite
51.03.03.01 Ringwoodite
51.03.04.01 Wadsleyite
51.04.01.01 Bredigite
51.04.02.01 Merwinite
51.04.03a.01 Pyrope
51.04.03a.02 Almandine
51.04.03a.03 Spessartine
51.04.03a.04 Knorringite
51.04.03a.05 Majorite
51.04.03a.06 Calderite
51.04.03b.01 Andradite
51.04.03b.02 Grossular
51.04.03b.03 Uvarovite
51.04.03b.04 Goldmanite
51.04.03b.05 Yamatoite
51.04.03c.-- Garnet
51.04.03c.01 Schorlomite
51.04.03c.02 Kimzeyite
51.04.03c.03 Morimotoite
51.04.03d.01 Hibschite
51.04.03d.02 Katoite
51.04.04.01 Henritermierite
51.04.04.02 Holtstamite
51.04.05.01 Wadalite
51.04.06.01 Rondorfite
51.05.01.01 Larnite
51.05.02.01 Zircon
51.05.02.02 Hafnon
51.05.02.03 Thorite
51.05.02.04 Coffinite
51.05.02.05 Thorogummite
51.05.02.06 IMA2008-035
51.05.03.01 Huttonite
51.05.03.02 TombarthiteY
51.05.04.01 Eulytite
51.05.04.01 Eulytine
51.05.06.01 Reidite
52.01.01.01 Beryllite
52.01.02.01 Sphaerobertrandite
52.02.01.01 Euclase
52.02.01.02 Clinohedrite
52.02.01.03 Hodgkinsonite
52.02.01.04 Gerstmannite
52.02.02a.01 Sillimanite
52.02.02a.02 Mullite
52.02.02a.03 Boromullite
52.02.02b.01 Andalusite
52.02.02b.02 Kanonaite
52.02.02b.03 Yoderite
52.02.02c.01 Kyanite
52.02.03.01 Staurolite
52.02.03.02 Magnesiostaurolite
52.02.03.03 Zincostaurolite
52.03.01.01 Topaz
52.03.01.02 Krieselite
52.03.02a.01 Norbergite
52.03.02b.01 Alleghanyite
52.03.02b.02 Chondrodite
52.03.02b.03 Reinhardbraunsite
52.03.02b.04 Ribbeite
52.03.02b.05 Kumtyubeite
52.03.02c.01 Humite
52.03.02c.02 Leucophoenicite
52.03.02c.03 Manganhumite
52.03.02c.04 Chegemite
52.03.02d.01 Clinohumite
52.03.02d.02 Jerrygibbsite
52.03.02d.03 Sonolite
52.03.02d.04 Hydroxylclinohumite
52.03.03.01 Chloritoid
52.03.03.02 Magnesiochloritoid
52.03.03.03 Ottrelite
52.03.03.04 Carboirite-VIII
52.04.01.01 Orebroite-VIII
52.04.01.02 Welinite-VIII
52.04.01.03 Kittatinnyite
52.04.01.04 Franciscanite-VIII
52.04.01.04 Franciscanite
52.04.02.01 Mozartite
52.04.02.02 Vuagnatite
52.04.03.01 Titanite
52.04.03.02 Malayaite
52.04.03.03 Vanadomalayaite
52.04.04.01 Natisite
52.04.04.02 Paranatisite
52.04.04.03 YftisiteY
52.04.05.01 TornebohmiteCe
52.04.05.02 TornebohmiteLa
52.04.06.01 CeriteCe
52.04.06.02 CeriteLa
52.04.06.03 AluminoceriteCe
52.04.07.01 Afwillite
52.04.07.02 Bultfonteinite
52.04.07.03 Hatrurite
52.04.07.04 Jasmundite
52.04.08.01 TrimounsiteY
52.04.09.00 Ellestadite
52.04.09.01 BritholiteCe
52.04.09.02 BritholiteY
52.04.09.03 EllestaditeF
52.04.09.03 Fluorellestadite
52.04.09.04 EllestaditeOH
52.04.09.04 Hydroxylellestadite
52.04.09.05 EllestaditeCl
52.04.09.06 Mattheddleite
52.04.09.07 KarnasurtiteCe
52.04.09.08 FluorbritholiteCe
52.04.09.09 Fluorcalciobritholite
52.04.10.01 Ellenbergerite
52.04.11.01 Sitinakite
53.01.01.01 Spurrite
53.01.02.01 Paraspurrite
53.01.03.01 IimoriiteY
53.02.01.01 SaryarkiteY
53.02.02.01 Nagelschmidtite
53.02.03.01 Harrisonite
53.02.04.01 Ternesite
53.03.01.01 Kasolite
53.03.01.02 Uranophane
53.03.01.02 Uranophanealpha
53.03.01.03 Sklodowskite
53.03.01.04 Cuprosklodowskite
53.03.01.05 Boltwoodite
53.03.01.06 Natroboltwoodite
53.03.01.07 Oursinite
53.03.01.08 Swamboite
53.03.01.09 Uranophane-beta
53.03.01.09 Uranophanebeta
53.03.02.01 Weeksite
53.03.02.02 Haiweeite
53.03.02.03 Metahaiweeite
53.03.02.04 Coutinhoite
53.03.03.01 Soddyite
53.03.03.02 Uranosilite
54.01.01.01 Grandidierite
54.01.01.02 Ominelite
54.01.02.01 Dumortierite
54.01.02.02 Magnesiodumortierite
54.01.03.01 Holtite
54.02.01a.01 Datolite
54.02.01a.02 HingganiteCe
54.02.01a.03 HingganiteY
54.02.01a.04 HingganiteYb
54.02.01a.05 CalcybeborosiliteY
54.02.01b.01 Bakerite
54.02.01b.02 GadoliniteCe
54.02.01b.03 GadoliniteY
54.02.01b.04 Calciogadolinite
54.02.01b.05 Homilite
54.02.01b.06 MinasgeraisiteY
54.02.02.01 HellanditeY
54.02.02.02 TadzhikiteY
54.02.02.03 TadzhikiteCe
54.02.02.04 HellanditeCe
54.02.02.05 MottanaiteCe
54.02.02.06 Ciprianiite
54.02.02.07 PiergoriteCe
54.02.03.01 CappeleniteY
54.02.03.02 StillwelliteCe
54.02.04.01 Garrelsite-VIII
54.02.04.02 Jadarite
54.02.04.03 OkanoganiteY
54.02.05.01 TritomiteCe
54.02.05.02 TritomiteY
54.02.05.03 MelanoceriteCe
54.03.01.01 VicaniteCe
54.03.01.02 HundholmeniteY
54.03.01.03 ProshchenkoiteY
55.00.00.00 IMA2009-011
55.01.01.01 Barylite
55.01.02.01 Clinobarylite
55.02.01a.01 Gittinsite
55.02.01a.02 KeiviiteY
55.02.01a.03 KeiviiteYb
55.02.01a.04 Thortveitite
55.02.01b.01 RowlanditeY
55.02.01b.02 ThaleniteY
55.02.01b.03 YttrialiteY
55.02.01b.04 FluorthaleniteY
55.02.02.01 Keldyshite
55.02.02.02 Khibinskite
55.02.02.03 Parakeldyshite
55.02.03.01 Barysilite
55.02.04.01 PercleveiteCe
55.03.01.01 Rankinite
55.03.02.01 Jaffeite
55.04.01.01 Akermanite
55.04.01.02 Gehlenite
55.04.01.03 Melilite
55.04.01.04 Okayamalite
55.04.01.05 Alumoakermanite
55.04.02.01 Fresnoite
55.04.02.02 Hardystonite
55.04.02.03 Jeffreyite
55.04.02.04 Leucophanite
55.04.02.05 Meliphanite
55.04.02.06 Gugiaite
55.04.03.01 Belkovite
55.04.04.01 StavelotiteLa
55.04.05.01 Batisivite
55.05.01.01 Edgarbaileyite
56.01.01.01 Bertrandite
56.01.02.01 Hemimorphite
56.02.01.01 Junitoite
56.02.02.01 AxiniteFe
56.02.02.02 AxiniteMg
56.02.02.03 AxiniteMn
56.02.02.04 Tinzenite
56.02.03.01 Lawsonite
56.02.03.02 Hennomartinite
56.02.03.03 Ilvaite
56.02.03.04 Noelbensonite
56.02.03.05 Itoigawaite
56.02.03.06 Manganilvaite
56.02.04.01 Baghdadite
56.02.04.02 Burpalite
56.02.04.03 Cuspidine
56.02.04.04 Lavenite
56.02.04.05 Wohlerite
56.02.04.06 Niocalite
56.02.04.07 Hiortdahlite
56.02.04.08 Rosenbuschite
56.02.04.09 Hainite
56.02.04.10 Janhaugite
56.02.04.11 Jennite
56.02.04.12 Komarovite
56.02.04.13 Natrokomarovite
56.02.04.14 Suolunite
56.02.04.15 Mongolite
56.02.04.16 Kristiansenite
56.02.04.17 Kochite
56.02.04.18 Marianoite
56.02.05.01 Mosandrite
56.02.05.02 NacareniobsiteCe
56.02.05.03 Fersmanite
56.02.05.04 Gotzenite
56.02.05.05 Rinkite
56.02.05.06 IMA2008-024
56.02.05.07 Dovyrenite
56.02.06a.01 Seidozerite
56.02.06a.02 Normandite
56.02.06a.03 Grenmarite
56.02.06b.01 Bafertisite
56.02.06b.02 Hejtmanite
56.02.06b.03 Nafertisite
56.02.06b.04 Surkhobite
56.02.06b.05 Nechelyustovite
56.02.06b.06 Caryochroite
56.02.06c.01 Barytolamprophyllite
56.02.06c.02 Delindeite
56.02.06c.03 Ericssonite
56.02.06c.04 Lamprophyllite
56.02.06c.05 Orthoericssonite
56.02.06c.06 Andremeyerite
56.02.06c.07 Eveslogite
56.02.06c.08 Nabalamprophyllite
56.02.07.01 Epistolite
56.02.07.02 Murmanite
56.02.07.03 Shkatulkalite
56.02.08.01 ChevkiniteCe
56.02.08.02 Strontiochevkinite
56.02.08.03 PerrieriteCe
56.02.08.04 Orthochevkinite
56.02.08.05 Rengeite
56.02.08.06 Matsubaraite
